"gene_id","symbol","gene_type","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000223508.5","RPL23AP53","transcribed_processed_pseudogene",58.2822160411088,0.107022182275539,0.0639420404287097,1.67799975406818,0.0933471470249124,0.107714790534392
"ENSG00000278845.5","MRPL45","protein_coding",2500.38086568153,-0.0845203569254166,0.0504121079492166,-1.67646355471409,0.0936474291673548,0.108055820076609
"ENSG00000079482.13","OPHN1","protein_coding",1062.32018381921,0.118842409462987,0.0717999816864001,1.67640319868612,0.0936592428102426,0.108063980301131
"ENSG00000165288.11","BRWD3","protein_coding",1557.86962394413,0.096920826511072,0.0580735136579472,1.67610745763071,0.0937171462591829,0.10812531539906
"ENSG00000092108.22","SCFD1","protein_coding",3426.52841685993,-0.0534695411869535,0.0323173457708169,-1.67594124152714,0.093749702484675,0.108157401636458
"ENSG00000196378.13","ZNF34","protein_coding",455.97474857201,0.079445238556209,0.0475389842767385,1.67575851540526,0.0937855029421641,0.108193227250196
"ENSG00000044446.12","PHKA2","protein_coding",1345.07648864439,-0.0738294144502372,0.0440813236274113,-1.67478722977235,0.093975985324333,0.108407485019328
"ENSG00000286136.2","AC107071.1","lncRNA",12.4242532483418,0.120993315520479,0.0728609284448332,1.67448979414151,0.0940343785226456,0.108469355243932
"ENSG00000132591.12","ERAL1","protein_coding",3059.51424902828,0.0840679132620898,0.0505294007508973,1.67310145021111,0.094307326112578,0.108778696767638
"ENSG00000102934.10","PLLP","protein_coding",572.624055619533,-0.140574763233646,0.0845034622522461,-1.6729677966373,0.0943336358050234,0.10880353712714
"ENSG00000106538.10","RARRES2","protein_coding",2663.09628999228,0.0675841456754401,0.0989628171424477,-1.67279781152806,0.0943671058564586,0.108836633246017
"ENSG00000162105.19","SHANK2","protein_coding",3309.45554320893,-0.146210114173362,0.0873147323783962,-1.67269020262533,0.0943882989589602,0.108855567329909
"ENSG00000213714.1","FAM209B","protein_coding",9.38936987958631,-0.157217345299342,0.0949217224011401,-1.6718232128935,0.094559188021463,0.109047131214753
"ENSG00000261187.1","AC079322.1","lncRNA",15.4296370404286,-0.130091638347315,0.078160336165234,-1.6710943449876,0.0947030441911436,0.109207502537966
"ENSG00000275993.3","SIK1B","protein_coding",567.809849663439,0.190045569587116,0.114774221618866,1.67106140404019,0.0947095498637312,0.109209478924579
"ENSG00000232024.2","LSM12P1","processed_pseudogene",93.7091190281863,0.0941414241427336,0.0564690775963698,1.6708602519657,0.0947492841646451,0.109249769067916
"ENSG00000234498.3","RPL13AP20","processed_pseudogene",127.452598677466,0.149907678320047,0.0902935432342688,1.67067670646855,0.0947855522285546,0.109286058625031
"ENSG00000172731.14","LRRC20","protein_coding",735.95019375829,0.108768117718517,0.0659216024394937,1.67039462632147,0.0948413121404844,0.109344817128378
"ENSG00000136874.11","STX17","protein_coding",2520.50903331616,-0.0619833603975551,0.0372028422675186,-1.67009008367093,0.0949015418074011,0.10940872271397
"ENSG00000139163.16","ETNK1","protein_coding",4835.63053094817,-0.0972888469015245,0.0592898858085018,-1.66988708342484,0.0949417063630783,0.109449490628271
"ENSG00000287917.1","AP000944.7","lncRNA",25.812984546899,0.106455114715196,0.0640592319037275,1.66872556909832,0.0951717794042853,0.109709171230745
"ENSG00000184056.15","VPS33B","protein_coding",155.675689366513,0.0878260623637508,0.0527976557480842,1.66706626669054,0.095501228882008,0.110083375857265
"ENSG00000101460.13","MAP1LC3A","protein_coding",1178.52365693884,0.126026376439125,0.0760925509854043,1.66597063917858,0.0957192625317843,0.110329121143069
"ENSG00000186047.10","DLEU7","protein_coding",36.0597362181169,0.135048830873806,0.0814610534976989,1.66545244114862,0.0958225244510619,0.110442558650963
"ENSG00000161133.16","USP41","protein_coding",12.8395817666641,-0.281769931083467,0.173141461957161,-1.66474515443678,0.0959636101920669,0.110599577238301
"ENSG00000131652.14","THOC6","protein_coding",1771.97223118559,0.100681330119461,0.0607633903190395,1.66427829945508,0.0960568269672386,0.110695815513492
"ENSG00000233476.3","EEF1A1P6","processed_pseudogene",608.725491221326,0.125007228467138,0.0754500728941941,1.66428483071542,0.0960555223730643,0.110695815513492
"ENSG00000156170.13","NDUFAF6","protein_coding",1642.98403130197,-0.0982965506797624,0.0599833405005905,-1.66146771357189,0.0966195480823648,0.11133615680801
"ENSG00000237094.12","AL732372.2","transcribed_unprocessed_pseudogene",24.5954277605027,0.158583314628286,0.0958771423094602,1.66145421824409,0.0966222563953152,0.11133615680801
"ENSG00000171199.11","OPRPN","protein_coding",114.392788973733,3.9176592756707,0.302639797971725,-1.66091267041673,0.0967309871664706,0.111455810339284
"ENSG00000157637.13","SLC38A10","protein_coding",7645.72273131932,0.0839533860681699,0.0513638815431843,1.66055784602087,0.0968022810732718,0.111532318282237
"ENSG00000284882.1","AL359762.1","lncRNA",32.4535995118317,-0.132136798088807,0.0800880650479404,-1.65980402460869,0.0969538838525525,0.111701342982688
"ENSG00000136206.4","SPDYE1","protein_coding",16.5971172137476,-0.139097926357893,0.0842318763319521,-1.65847275225331,0.0972220828151694,0.112004675197924
"ENSG00000224183.1","SDHDP6","processed_pseudogene",7.72909422652359,0.185771284871825,0.113132739812819,1.65814810579264,0.0972875761705187,0.112074461610508
"ENSG00000117640.18","MTFR1L","protein_coding",1672.51842020122,-0.0613893585486086,0.0372629785609657,-1.6562614774359,0.0976688781363239,0.112508031417991
"ENSG00000142546.14","NOSIP","protein_coding",2680.1009977677,-0.107396583241571,0.064821458606301,-1.65594036732827,0.0977338957102224,0.112577237295647
"ENSG00000160539.6","PLPP7","protein_coding",135.99858807211,-0.137579054813422,0.083584226459725,-1.65522484944098,0.097878896385034,0.112738562061521
"ENSG00000176340.4","COX8A","protein_coding",2759.49600697426,0.101319046113848,0.0613581764569344,1.6545987217276,0.0980059229874036,0.112879168728821
"ENSG00000189180.16","ZNF33A","protein_coding",4089.70716817993,-0.0748752982335034,0.0452209641419244,-1.65456685349718,0.0980123918231694,0.112880914752734
"ENSG00000223822.2","EEF1A1P1","processed_pseudogene",11.5928928252406,0.156336036532217,0.0951967964083382,1.65335246041217,0.0982591520671429,0.113159390336648
"ENSG00000104903.5","LYL1","protein_coding",271.961294045349,-0.138981487859529,0.0845777442372266,-1.65169531569169,0.0985966780850983,0.113542362196831
"ENSG00000164221.13","CCDC112","protein_coding",708.247059361053,0.0748065721106087,0.0454279334440696,1.65103363018023,0.0987317080549179,0.113692115919545
"ENSG00000267048.1","AC092143.3","lncRNA",9.59439670990468,0.178041717115012,0.109136128093688,1.64883140042562,0.0991821800872637,0.114205075853525
"ENSG00000249378.6","LINC01060","lncRNA",27.3464140466252,0.197384949070424,0.121378640606432,1.64850980397172,0.0992481005422918,0.114275207611366
"ENSG00000196704.13","AMZ2","protein_coding",4655.17687679482,-0.0812672947382553,0.0487126815965368,-1.64834081442668,0.0992827538263347,0.114309332783834
"ENSG00000162670.11","BRINP3","protein_coding",241.045978498896,-0.582203888635906,0.332057260125931,-1.64808802320442,0.0993346096479469,0.114363259672982
"ENSG00000124164.16","VAPB","protein_coding",5194.24469269819,0.0799383282419679,0.0483510149962676,1.64779604130093,0.0993945316654511,0.11442646720146
"ENSG00000189144.14","ZNF573","protein_coding",149.657636737657,0.117706896498725,0.0716781266347011,1.64768165856134,0.0994180137361112,0.114447719520139
"ENSG00000124596.17","OARD1","protein_coding",1670.37277978909,0.0484044066082525,0.038506603866282,-1.64632069041508,0.099697751873754,0.114763950853817
"ENSG00000282870.1","FRG1DP","unprocessed_pseudogene",23.3845827239997,-0.175462366220566,0.107404261889946,-1.64616307226343,0.0997301897846901,0.114795492696105
"ENSG00000254605.1","AP003555.1","lncRNA",46.6588319487408,0.149498288076138,0.0913753334596327,1.64605461067721,0.099752516133802,0.114815392919826
"ENSG00000197019.5","SERTAD1","protein_coding",1314.03449660329,-0.101130044188281,0.061654403354074,-1.64537926391559,0.099891623053074,0.114969699070933
"ENSG00000237550.5","AC243919.1","transcribed_processed_pseudogene",5779.61666659995,-0.166532200381482,0.101655970722981,-1.64506611243407,0.0999561780061972,0.115038188806708
"ENSG00000186026.7","ZNF284","protein_coding",201.774499229015,-0.0860438452574213,0.0524316948495044,-1.64502482553563,0.0999646916205489,0.115042177677435
"ENSG00000118520.15","ARG1","protein_coding",10.7642250029769,-0.161248011746044,0.0989992210294067,-1.6439895653758,0.100178357781581,0.115282249543046
"ENSG00000227014.6","FKBP14-AS1","lncRNA",14.7796796633565,0.139688298959459,0.0853758724336461,1.64362739230081,0.10025319218398,0.1153625418088
"ENSG00000120992.18","LYPLA1","protein_coding",5983.7412770096,-0.109847637069528,0.0663049695334273,-1.64307188505522,0.100368061064,0.115488891791266
"ENSG00000140961.14","OSGIN1","protein_coding",405.252269033171,-0.170684700719174,0.104794097066924,-1.64285919632903,0.100412069022124,0.115533696742893
"ENSG00000123843.13","C4BPB","protein_coding",55.7313393909307,-0.455353199356059,0.172970262472418,-1.64274286453983,0.100436146030977,0.115555565863598
"ENSG00000231365.6","WARS2-AS1","lncRNA",512.963873403097,-0.102620097253671,0.062604484639748,-1.6419657410812,0.100597104132357,0.115734911674939
"ENSG00000130313.7","PGLS","protein_coding",3086.6959408088,0.0985781553009338,0.0602005392378265,1.6410286561153,0.100791466859267,0.115952668779443
"ENSG00000184058.14","TBX1","protein_coding",515.124107814466,0.227414624998321,0.140395303686784,1.64080782773043,0.100837312869323,0.115999555703853
"ENSG00000202441.2","RNY4P10","misc_RNA",8.08602710464381,0.133850081417273,0.081973117725937,1.64071037315521,0.1008575506221,0.116016980579836
"ENSG00000172733.11","PURG","protein_coding",17.0911080936697,0.171432515698094,0.105164067757465,1.64067177327893,0.100865567300086,0.116020346438693
"ENSG00000114054.14","PCCB","protein_coding",3253.19121288341,-0.0768992036187733,0.0469389214159964,-1.64040058615297,0.100921903553371,0.116079288613922
"ENSG00000103723.16","AP3B2","protein_coding",346.793536019908,0.223907050704508,0.138637280759377,1.63877719719399,0.101259669827295,0.116456029420895
"ENSG00000270011.7","ZNF559-ZNF177","protein_coding",8.10955675124857,-0.170989306811753,0.105127513148048,-1.63878595094778,0.101257846088391,0.116456029420895
"ENSG00000164047.6","CAMP","protein_coding",66.7033309577198,0.762586648718651,0.167749987892802,1.63730206758508,0.101567369130156,0.116804012001483
"ENSG00000138792.10","ENPEP","protein_coding",592.573163383175,0.395869403901667,0.076861873351542,1.63722332645599,0.101583814758754,0.116817030231938
"ENSG00000031823.14","RANBP3","protein_coding",3761.5401778346,0.054539883116366,0.0333113968048539,1.63709494286763,0.101610633104579,0.116841974726865
"ENSG00000226360.5","RPL10AP6","processed_pseudogene",101.284979961081,0.153287119652423,0.094320938815119,1.63652139693783,0.101730511301067,0.116973920743788
"ENSG00000188878.19","FBF1","protein_coding",362.007879020142,0.111873482305781,0.0686763530151819,1.6352299085623,0.102000860593866,0.117278862566583
"ENSG00000129103.19","SUMF2","protein_coding",7916.42828456566,0.284752239443867,0.0508484482380705,1.63450963969065,0.102151883824388,0.117446581457984
"ENSG00000001084.13","GCLC","protein_coding",2209.69829473852,-0.0972311350577288,0.0592848223490877,-1.63442390051843,0.102169873133499,0.117449489487822
"ENSG00000111679.17","PTPN6","protein_coding",3225.29771423427,0.0845008978307334,0.0526072231204603,1.63447107918938,0.102159974059149,0.117449489487822
"ENSG00000255346.10","NOX5","protein_coding",111.028968800336,-0.361158206848377,0.135985100658172,-1.63442424411801,0.102169801036342,0.117449489487822
"ENSG00000153165.19","RGPD3","protein_coding",21.2540703339127,-0.12150531697432,0.0746835839815026,-1.63437470989296,0.102180195170963,0.117455430884219
"ENSG00000163755.9","HPS3","protein_coding",1760.99865484311,-0.0929659665857466,0.0568407083296581,-1.63348321938666,0.102367407151391,0.117664695198072
"ENSG00000187676.8","B3GLCT","protein_coding",788.243995561093,0.0759948492376295,0.0466622366275051,1.63270454051897,0.102531152030823,0.117846965854783
"ENSG00000100024.15","UPB1","protein_coding",18.3569410663295,0.178052779945417,0.110041992510685,1.63038444964844,0.103020269132535,0.118403174674716
"ENSG00000159692.16","CTBP1","protein_coding",4486.50420595401,0.0603523725975851,0.036307388934729,1.63033125564819,0.10303150510992,0.118410117137824
"ENSG00000154803.13","FLCN","protein_coding",1367.66149976578,-0.0642758021378458,0.0395465029819397,-1.62920820167718,0.103268951307998,0.11867702043468
"ENSG00000117133.11","RPF1","protein_coding",2110.04175641068,-0.063860946639796,0.0392531152811711,-1.62905677225484,0.103301001141108,0.118707866535925
"ENSG00000218891.5","ZNF579","protein_coding",756.35557017349,0.122876944094647,0.0757554248653087,1.62799615424397,0.103525701224513,0.118960081506902
"ENSG00000249741.2","AC093890.1","processed_pseudogene",8.61427697315088,-0.162587911832816,0.100584873318206,-1.62777602222911,0.103572386533221,0.119007726820199
"ENSG00000225973.4","PIGBOS1","protein_coding",283.634819856244,-0.0704382489390895,0.0433655102554753,-1.62726821741331,0.103680144934137,0.119125538576019
"ENSG00000223820.5","CFL1P1","transcribed_unprocessed_pseudogene",37.1884313222463,0.116073239480498,0.071693443930889,1.62676704205373,0.103786583879718,0.119241822513618
"ENSG00000069399.15","BCL3","protein_coding",4088.4930867242,-0.103020315658929,0.0644954717425996,-1.62625940607258,0.103894483424047,0.119359772745108
"ENSG00000253683.1","AC027309.2","processed_pseudogene",52.6933469587792,0.12398127286077,0.0766164488842828,1.62585284863326,0.103980962683943,0.11945310350974
"ENSG00000214223.4","HNRNPA1P10","processed_pseudogene",69.3400957884162,0.110271275696675,0.0680259487402376,1.62567787001116,0.104018200170413,0.119489858875195
"ENSG00000251600.8","AC107223.1","lncRNA",17.6985686177116,-0.186398999176839,0.116283038003199,-1.62508706592662,0.104144008436697,0.119628350198113
"ENSG00000229127.2","KANSL1L-AS1","lncRNA",34.8678632412803,-0.136279195621903,0.0843041460436551,-1.6247507248809,0.104215684267932,0.119698617152166
"ENSG00000254317.1","AC022973.5","lncRNA",13.2875135828208,-0.147384205109129,0.0911741799544033,-1.62475262437403,0.104215279367172,0.119698617152166
"ENSG00000275720.1","AC243830.2","lncRNA",9.93896676779069,0.174023723775882,0.108132954762687,1.62448141943405,0.104273102747024,0.119758530775419
"ENSG00000148180.21","GSN","protein_coding",27420.3299490422,0.0805906138364711,0.0623519207067923,1.62428419244526,0.104315169351905,0.119800807493035
"ENSG00000248527.1","MTATP6P1","unprocessed_pseudogene",17825.3057506818,0.137024663318466,0.0842467250834445,1.62317801885719,0.104551355321169,0.120066005196249
"ENSG00000283696.1","AL592295.4","lncRNA",50.0875683725423,-0.119373465228097,0.0738178062106726,-1.6226724976138,0.104659433574208,0.120184065631571
"ENSG00000271009.3","AC116667.1","lncRNA",36.7311254324982,-0.119034310448466,0.0738748951745496,-1.62119015694729,0.104976863100838,0.120542507402822
"ENSG00000198498.10","TMA16","protein_coding",1409.10424585783,0.0976255235059577,0.0605190337592855,1.6208699664037,0.1050455292052,0.120615278155863
"ENSG00000230185.5","C9orf147","lncRNA",22.9572340662225,0.112225840783424,0.0694978906928148,1.62026964237911,0.105174367098979,0.120757128491327
"ENSG00000225022.1","UBE2D3P1","processed_pseudogene",9.52162519171678,0.113191210317044,0.0697740822178124,1.62016403191001,0.10519704554262,0.120777082512813
"ENSG00000169218.14","RSPO1","protein_coding",123.284474836659,0.476276666657917,0.14806893940606,-1.62008575717853,0.105213856504182,0.120790298387407
"ENSG00000185950.9","IRS2","protein_coding",2475.1757184655,-0.165225074217588,0.10206662151737,-1.6196254366456,0.105312762082614,0.120897756541825
"ENSG00000227403.2","LINC01806","lncRNA",96.7563937925208,0.231125185979665,0.145055292896085,1.61864372108129,0.105523942312139,0.121134087299082
"ENSG00000160013.9","PTGIR","protein_coding",183.777201580982,0.123265181498021,0.076512260889445,1.61837208130203,0.105582434990306,0.121195128474645
"ENSG00000283312.1","AC017104.3","processed_pseudogene",27.1976549116984,0.132717846458052,0.0824014475178057,1.6182912175242,0.105599852499361,0.121209016836873
"ENSG00000183734.4","ASCL2","protein_coding",268.030668473747,-0.228366613776356,0.143554225173463,-1.61685559793613,0.105909454847211,0.121558260836117
"ENSG00000132394.11","EEFSEC","protein_coding",1309.89461576009,0.0767918075235609,0.0467284961859877,1.61591509446869,0.106112671618591,0.121779238574918
"ENSG00000250602.6","AC093535.1","lncRNA",17.3203205984216,-0.150155757331227,0.0935282145079439,-1.61592933219351,0.106109592936949,0.121779238574918
"ENSG00000262001.1","DLGAP1-AS2","lncRNA",112.389212640646,0.119598074336412,0.0743851553946624,1.61412665708634,0.106499956362136,0.122217548109237
"ENSG00000130254.12","SAFB2","protein_coding",2993.13550445832,-0.0614430541957197,0.0381356846894984,-1.61350419893046,0.106635011748278,0.122364934976009
"ENSG00000167768.4","KRT1","protein_coding",26.4438529294014,0.0988001968262159,0.18017745846619,1.61348524292028,0.106639126782216,0.122364934976009
"ENSG00000130717.13","UCK1","protein_coding",1951.9633880593,-0.061814052547322,0.0380768012454888,-1.61334052689515,0.106670546368169,0.122394825669685
"ENSG00000184992.13","BRI3BP","protein_coding",2015.91091645953,-0.0898432933050017,0.0567221308219792,-1.61248023359066,0.1068574778481,0.122603140235403
"ENSG00000187790.11","FANCM","protein_coding",475.61483334963,-0.0783204459235826,0.048590559456134,-1.61241599049314,0.106871447517068,0.122612995739315
"ENSG00000221923.9","ZNF880","protein_coding",663.583610420649,0.124616863580321,0.0776032945726502,1.61205687011175,0.106949564943278,0.122696442898533
"ENSG00000186469.8","GNG2","protein_coding",939.916018460351,0.120391803451484,0.0756306943077254,1.61197765513941,0.106966802217515,0.122710041241224
"ENSG00000069493.15","CLEC2D","protein_coding",698.85767203705,0.123187671934003,0.0767746478351918,1.61193378025802,0.106976350392242,0.122714817887537
"ENSG00000170906.16","NDUFA3","protein_coding",2690.71106261555,-0.116862475561457,0.071996448997086,-1.61171834648017,0.107023243494353,0.12276243104735
"ENSG00000227124.11","ZNF717","protein_coding",353.044038551003,-0.10306420910713,0.0639011730263456,-1.61165924775619,0.107036110258854,0.122771011017088
"ENSG00000184857.8","TMEM186","protein_coding",642.028238571528,0.080380254310766,0.0500752752154286,1.61097658552453,0.107184825919504,0.122935401717649
"ENSG00000143374.17","TARS2","protein_coding",3273.11425831841,0.0785843039920702,0.0487558956811299,1.61084985111857,0.107212452587968,0.122960900107305
"ENSG00000067704.10","IARS2","protein_coding",11463.5059130435,-0.0701442419839515,0.0453216023239099,-1.61047178267462,0.107294900751181,0.123049266996436
"ENSG00000105568.18","PPP2R1A","protein_coding",17901.2750771095,-0.0712210679534452,0.0452999295206577,-1.60962031891422,0.107480769633638,0.123256225255119
"ENSG00000197582.5","GPX1P1","processed_pseudogene",36.4274040838201,0.242419694855403,0.153434653200511,1.60921659949963,0.107568987974532,0.123351185153588
"ENSG00000270872.2","SRGAP2D","unprocessed_pseudogene",14.6109412936077,0.180679264241903,0.113159198316738,1.60913243069241,0.107587387258149,0.123366076826347
"ENSG00000090989.18","EXOC1","protein_coding",1837.90551630127,-0.053853054458216,0.0336886781531291,-1.60825866859687,0.10777853872785,0.123579044933663
"ENSG00000171819.5","ANGPTL7","protein_coding",28.167427302812,0.705047092592754,0.202698644494887,-1.60762908930153,0.107916437340714,0.123730934874344
"ENSG00000243989.9","ACY1","protein_coding",11.5926186940561,-0.118249303385871,0.0742930203327475,-1.6056642337731,0.108347703808327,0.124219151742823
"ENSG00000118873.16","RAB3GAP2","protein_coding",4270.5240873993,-0.0751164293363582,0.0478679505405299,-1.60518970461347,0.108452062492848,0.124332543072158
"ENSG00000240731.1","AL139287.1","lncRNA",147.46712575085,0.0935168815953553,0.0584580425595406,1.60477627242722,0.108543049522357,0.124430594118206
"ENSG00000196387.9","ZNF140","protein_coding",969.692898218032,-0.0762365855812083,0.0487452168517669,-1.60417787034693,0.108674851185097,0.124575421655747
"ENSG00000133661.17","SFTPD","protein_coding",68.4315988056717,0.852542626545672,0.112340789999576,1.60388048896735,0.108740398304874,0.12464428998473
"ENSG00000161791.14","FMNL3","protein_coding",2772.21402626111,-0.088827066146563,0.0547488632024411,-1.60374758869527,0.108769701540062,0.124671608720557
"ENSG00000247982.6","LINC00926","lncRNA",145.676564005672,-0.286034049137259,0.108643212792573,-1.603718629277,0.108776087642818,0.124672658459516
"ENSG00000125817.8","CENPB","protein_coding",6934.06360993211,0.0796519637683574,0.0501435825819935,1.60281896727303,0.108974628006353,0.124893932761379
"ENSG00000101546.13","RBFA","protein_coding",727.205876561949,-0.0771997335452257,0.04824238435388,-1.60267646687307,0.1090061017396,0.124921380059555
"ENSG00000141570.11","CBX8","protein_coding",719.212729883319,-0.107152288368906,0.0663355176583202,-1.60266090566149,0.109009539143716,0.124921380059555
"ENSG00000182621.18","PLCB1","protein_coding",1146.23301111404,0.180178047289809,0.113404914790861,1.60202499854195,0.109150081613609,0.125076148124881
"ENSG00000131732.12","ZCCHC9","protein_coding",926.633001780668,-0.049674677161474,0.0311834345245055,-1.60193089211824,0.109170892334643,0.12509370574152
"ENSG00000145794.17","MEGF10","protein_coding",432.270959827273,0.242947039031549,0.154072282918653,1.60181217146618,0.109197150728868,0.125117503507196
"ENSG00000178188.14","SH2B1","protein_coding",3172.73922015813,-0.0867933745181042,0.0535381419888549,-1.60112404499831,0.109349447531836,0.125285705745932
"ENSG00000240204.3","SMKR1","protein_coding",210.374567130593,0.162037120045214,0.101957508455372,1.60087165783146,0.109405348174471,0.125343451980313
"ENSG00000196923.14","PDLIM7","protein_coding",3609.65272787812,0.112309686885582,0.0711124195141506,1.60025711235773,0.109541556895673,0.125486887318888
"ENSG00000213235.3","EEF1A1P16","processed_pseudogene",18.8765570661472,0.124854525204566,0.0782891944182556,1.60026294913925,0.109540262592965,0.125486887318888
"ENSG00000154727.11","GABPA","protein_coding",2019.6424106727,0.0620904980840014,0.038970478807515,1.59998140890839,0.109602707739254,0.125550628874413
"ENSG00000163840.10","DTX3L","protein_coding",6770.58225174319,0.0871372101816772,0.0567418627078389,1.59959906543822,0.109687555923899,0.125641508119896
"ENSG00000204959.4","ARHGEF34P","unprocessed_pseudogene",239.416559782987,-0.124432626993553,0.0781766136293678,-1.59888456831795,0.10984625351572,0.12581696471388
"ENSG00000235795.1","AC093157.2","lncRNA",9.72049083684236,0.11884007566858,0.0746348798938293,1.59850624784718,0.109930356057971,0.125906967431389
"ENSG00000083307.12","GRHL2","protein_coding",5380.48740844526,0.0849752061403457,0.0528269753317735,1.59824508488435,0.109988443579061,0.12596716671409
"ENSG00000174839.13","DENND6A","protein_coding",2043.03816593829,-0.0572582727059742,0.0352160890599359,-1.59803477096652,0.110035238950492,0.126014427964457
"ENSG00000204316.13","MRPL38","protein_coding",65.6250266441148,0.111945742192887,0.0702961598940478,1.59790127337568,0.110064950658587,0.126042120915479
"ENSG00000270482.1","AC026367.1","lncRNA",11.2149481828966,0.137664536135711,0.0867762476075208,1.59783729887348,0.11007919130246,0.126052095110002
"ENSG00000268442.1","AC073534.1","processed_pseudogene",18.5493956320088,-0.145264127896056,0.0916628224415111,-1.59776146424837,0.110096073880412,0.12606509343893
"ENSG00000237493.3","AC034102.1","processed_pseudogene",19.1414045157317,-0.136173694947008,0.0858040826074434,-1.5971782768152,0.110225973540652,0.126207493743531
"ENSG00000251474.6","RPL32P3","transcribed_unprocessed_pseudogene",483.542229015832,0.0907625647212609,0.0565965955568722,1.59562959062798,0.110571516948,0.126596776989946
"ENSG00000271122.1","AC018647.2","lncRNA",744.464159240657,-0.0847616587666008,0.0532724390740709,-1.59449977933224,0.110824140124551,0.126879639201218
"ENSG00000286250.1","AL161945.1","lncRNA",11.3155566799417,0.337869670311731,0.219148035018604,1.59427116071402,0.110875314111207,0.126931850708686
"ENSG00000172053.18","QARS1","protein_coding",10984.5751305448,-0.0589404319679339,0.0371214448617877,-1.59343156659698,0.111063408929619,0.127140798277912
"ENSG00000243389.1","AC012442.2","lncRNA",9.22101681193748,0.128651415681836,0.0814288832740589,1.59324072691309,0.111106197984193,0.127183393182207
"ENSG00000118620.13","ZNF430","protein_coding",715.607919945546,-0.0744301633538041,0.0468031140785018,-1.59303611931441,0.111152088461271,0.1272231442407
"ENSG00000171522.6","PTGER4","protein_coding",567.968660114703,0.129290405849288,0.0814914884097492,1.59305420700526,0.111148031055306,0.1272231442407
"ENSG00000213722.10","DDAH2","protein_coding",6221.03149751747,-0.100147221549491,0.0636911810857073,-1.59262194684731,0.111245027052743,0.127323126176822
"ENSG00000164418.21","GRIK2","protein_coding",53.9926373627032,0.215064935007719,0.13682768593786,1.59223194046583,0.111332598935507,0.127416956027877
"ENSG00000212327.1","RNU6-882P","snRNA",9.36382087007654,-0.153288222097649,0.0969884557523408,-1.59184006373999,0.11142064557397,0.127511319772852
"ENSG00000197149.5","AC107956.1","processed_pseudogene",251.051395867064,0.130745140350613,0.0825792621727005,1.59145659420383,0.111506856475411,0.127603573304433
"ENSG00000153093.20","ACOXL","protein_coding",161.096561216435,-0.112430967164396,0.0709879537919589,-1.59078492420302,0.111657986898131,0.127770104905122
"ENSG00000271851.1","AC087501.4","lncRNA",81.7216504169281,-0.0931280465287008,0.0587011310316417,-1.59039272561641,0.11174630901604,0.12786475192211
"ENSG00000128284.19","APOL3","protein_coding",2268.31902993253,0.129127864052138,0.0814840568644837,1.58871499068161,0.112124752975373,0.128291342188951
"ENSG00000224543.4","SNRPGP15","processed_pseudogene",29.2111404281686,-0.146798961237591,0.0929852154369425,-1.58719269186981,0.112469009448431,0.128678774816225
"ENSG00000219665.8","ZNF433-AS1","lncRNA",83.5244468669841,0.0971651782853988,0.0614776847001451,1.58694932279488,0.112524122721512,0.128735368753877
"ENSG00000198336.9","MYL4","protein_coding",16.1661768216378,0.524274999450877,0.0802449638780478,1.58660608605016,0.112601888178897,0.128817871372615
"ENSG00000169554.22","ZEB2","protein_coding",2236.50748749986,-0.115911023594789,0.0725462369258359,-1.58601541079189,0.112735813744108,0.12896461030176
"ENSG00000104872.11","PIH1D1","protein_coding",3236.57217208649,-0.0804231642551711,0.0521057206656405,-1.58562366381609,0.112824704932205,0.129059819820813
"ENSG00000180998.12","GPR137C","protein_coding",217.790007594617,-0.128787634130938,0.0816479335080321,-1.58541876760059,0.112871219868533,0.129106548156775
"ENSG00000102755.12","FLT1","protein_coding",3055.15361355102,-0.104959701416521,0.0656398462841463,-1.58486016965093,0.112998107903417,0.129245201105429
"ENSG00000159905.15","ZNF221","protein_coding",77.1743617760987,-0.145206198844094,0.0922151957450227,-1.58383056033377,0.113232282810384,0.129506546772292
"ENSG00000137478.15","FCHSD2","protein_coding",2091.75854282367,0.0730381124066873,0.046125937519928,1.58165459082033,0.113728444326736,0.130067491702662
"ENSG00000152439.13","ZNF773","protein_coding",386.23839625203,-0.0971937901242068,0.0617780545721159,-1.58137513599668,0.113792289096675,0.130133978664374
"ENSG00000159267.15","HLCS","protein_coding",2768.71781439563,0.0695471654098871,0.0439393458954657,1.58133377495538,0.113801740914608,0.130138257761407
"ENSG00000240634.1","AC145285.1","processed_pseudogene",7.77550786663834,-0.123007660901318,0.0782097403588471,-1.58128790291925,0.11381222430733,0.130143716029721
"ENSG00000145002.12","FAM86B2","protein_coding",10.7885338054385,-0.174207142483484,0.111217522917955,-1.580874631292,0.113906705872823,0.130245220426827
"ENSG00000197121.15","PGAP1","protein_coding",820.21273358015,0.128425301995989,0.0822364745506603,1.58077196985802,0.113930185755998,0.130265532712835
"ENSG00000132600.17","PRMT7","protein_coding",1876.17217773459,-0.0746858437627212,0.0472617375075077,-1.57955979745104,0.114207712148163,0.130576300168997
"ENSG00000278765.1","AC004477.2","lncRNA",23.2242032213386,0.10992958386861,0.0699458676607085,1.5794561264346,0.114231472267784,0.130596914193883
